1327556611.216771	0.378000	0.000000	0.000000	0.139000	-0.001700	0
1327556611.295550	0.378000	0.000000	0.000000	0.139000	-0.001700	0
1327556611.376822	0.392000	0.000000	0.000000	0.139000	-0.003400	0
1327556611.456632	0.406000	0.000000	0.000000	0.138000	-0.003400	11
1327556611.820819	0.462000	0.000000	0.000000	0.138000	0.001700	0
1327556611.860053	0.476000	0.000000	0.000000	0.139000	0.000000	0
1327556611.950354	0.476000	0.000000	0.000000	0.139000	0.000000	0
1327556612.027732	0.490000	0.000000	0.000000	0.139000	0.000000	0
1327556612.108631	0.504000	0.000000	0.000000	0.139000	0.000000	0
1327556612.187627	0.504000	0.000000	0.000000	0.139000	0.000000	0
1327556612.268753	0.518000	0.000000	0.000000	0.140000	0.000000	0
1327556612.347597	0.532000	0.000000	0.000000	0.140000	0.000000	0
1327556612.428865	0.546000	0.000000	0.000000	0.139000	0.000000	0
1327556612.508605	0.560000	0.000000	0.000000	0.139000	0.000000	12
1327556612.875694	0.602000	0.000000	0.000000	0.139000	0.003400	0
1327556612.916149	0.616000	0.000000	0.000000	0.138000	0.005100	0
1327556612.996618	0.616000	0.000000	0.000000	0.138000	0.005100	0
1327556613.076753	0.630000	0.000000	0.000000	0.137000	0.003400	0
1327556613.156576	0.644000	0.000000	0.000000	0.137000	0.001700	0
1327556613.236654	0.658000	0.000000	0.000000	0.139000	0.000000	0
1327556613.316873	0.672000	0.000000	0.000000	0.138000	-0.001700	0
1327556613.396629	0.686000	0.000000	0.000000	0.138000	0.000000	0
1327556613.476932	0.700000	0.000000	0.000000	0.139000	0.000000	0
1327556613.556680	0.714000	0.000000	0.000000	0.139000	0.001700	13
1327556613.943732	0.756000	0.000000	0.000000	0.141000	-0.003400	0
1327556613.984124	0.770000	0.000000	0.000000	0.140000	-0.001700	0
1327556614.064585	0.770000	0.000000	0.000000	0.140000	-0.001700	0
1327556614.144802	0.784000	0.000000	0.000000	0.138000	-0.001700	0
1327556614.223557	0.797000	0.000000	0.000000	0.133000	-0.001700	0
1327556614.303543	0.797000	0.000000	0.000000	0.133000	-0.001700	0
1327556614.384841	0.809000	0.000000	0.000000	0.111000	-0.006800	0
1327556614.464636	0.817000	0.000000	0.000000	0.078000	-0.003400	0
1327556614.543547	0.822000	0.000000	0.000000	0.044000	0.001700	0
1327556614.624808	0.824000	0.000000	0.000000	0.016000	0.006800	14
1327556616.266659	0.824000	0.000000	0.000000	0.000000	0.000000	16
1327556634.462139	0.824000	0.000000	0.000000	0.000000	0.000000	17
1327556634.848662	0.824000	0.000000	0.000000	0.000000	0.000000	0
1327556634.888112	0.824000	0.000000	0.000000	0.000000	0.000000	0
1327556634.968879	0.824000	0.000000	0.000000	0.000000	0.000000	0
1327556635.048463	0.824000	0.000000	0.000000	0.000000	0.000000	0
1327556635.128604	0.824000	0.000000	0.000000	0.000000	0.000000	0
1327556635.207552	0.824000	0.000000	0.000000	0.000000	0.000000	0
1327556635.288847	0.824000	0.000000	0.000000	0.000000	0.000000	0
1327556635.368631	0.824000	0.000000	0.000000	0.000000	0.000000	0
1327556635.448611	0.824000	0.000000	0.000000	0.000000	0.000000	0
1327556635.528070	0.824000	0.000000	0.000000	0.000000	0.000000	18
1327556635.895873	0.824000	0.000000	0.000000	0.000000	0.000000	0
1327556635.936160	0.824000	0.000000	0.000000	0.000000	0.000000	0
1327556636.016616	0.824000	0.000000	0.000000	0.000000	0.000000	0
1327556636.096595	0.824000	0.000000	0.000000	0.000000	0.000000	0
1327556636.176781	0.824000	0.000000	0.000000	0.000000	0.000000	0
1327556636.256615	0.824000	0.000000	0.000000	0.000000	0.000000	0
1327556636.336796	0.824000	0.000000	0.000000	0.000000	0.000000	0
1327556636.416645	0.824000	0.000000	0.000000	0.005000	0.001700	0
1327556636.496538	0.824000	0.000000	0.000000	0.005000	0.001700	0
1327556636.575701	0.827000	0.000000	0.000000	0.026000	0.010200	19
1327556636.938669	0.868000	0.000000	0.000000	0.140000	0.001700	0
1327556636.976142	0.882000	0.000000	0.000000	0.142000	0.000000	0
1327556637.067036	0.882000	0.000000	0.000000	0.142000	0.000000	0
1327556637.147682	0.896000	0.000000	0.000000	0.139000	-0.006800	0
1327556637.228638	0.910000	0.000000	0.000000	0.137000	-0.003400	0
1327556637.308597	0.910000	0.000000	0.000000	0.137000	-0.003400	0
1327556637.388840	0.924000	0.000000	0.000000	0.143000	-0.003400	0
1327556637.467542	0.938000	0.000000	0.000000	0.140000	0.000000	0
1327556637.548638	0.952000	0.000000	0.000000	0.138000	0.000000	0
1327556637.628761	0.966000	0.000000	0.000000	0.139000	0.000000	20
1327556637.992588	1.008000	0.000000	0.000000	0.138000	0.000000	0
1327556638.031193	1.022000	0.000000	0.000000	0.138000	-0.001700	0
1327556638.111583	1.036000	0.000000	0.000000	0.138000	0.001700	0
1327556638.191555	1.036000	0.000000	0.000000	0.138000	0.001700	0
1327556638.271690	1.050000	0.000000	0.000000	0.138000	-0.001700	0
1327556638.352651	1.063000	0.000000	0.000000	0.137000	0.000000	0
1327556638.432728	1.078000	0.000000	0.000000	0.139000	0.000000	0
1327556638.512757	1.092000	0.000000	0.000000	0.139000	-0.001700	0
1327556638.591541	1.092000	0.000000	0.000000	0.139000	-0.001700	0
1327556638.672798	1.106000	0.000000	0.000000	0.139000	-0.001700	21
1327556639.037611	1.161000	0.000000	0.000000	0.140000	0.000000	0
1327556639.076462	1.175000	0.000000	0.000000	0.140000	-0.003400	0
1327556639.166375	1.189000	0.000000	0.000000	0.139000	-0.001700	0
1327556639.264474	1.189000	0.000000	0.000000	0.139000	-0.001700	0
1327556639.344835	1.203000	0.000000	0.000000	0.138000	0.000000	0
1327556639.424607	1.217000	0.000000	0.000000	0.137000	-0.001700	0
1327556639.503541	1.217000	0.000000	0.000000	0.137000	-0.001700	0
1327556639.584795	1.231000	0.000000	0.000000	0.138000	0.003400	0
1327556639.664632	1.245000	0.000000	0.000000	0.138000	0.003400	0
1327556639.744764	1.259000	0.000000	0.000000	0.138000	0.001700	22
1327556640.107684	1.301000	0.000000	0.000000	0.138000	0.001700	0
1327556640.148142	1.315000	0.000000	0.000000	0.139000	0.001700	0
1327556640.228658	1.329000	0.000000	0.000000	0.139000	0.001700	0
1327556640.307610	1.329000	0.000000	0.000000	0.139000	0.001700	0
1327556640.388759	1.343000	0.000000	0.000000	0.139000	0.001700	0
1327556640.468682	1.357000	0.000000	0.000000	0.138000	-0.001700	0
1327556640.547957	1.371000	0.000000	0.000000	0.140000	-0.003400	0
1327556640.628757	1.385000	0.000000	0.000000	0.139000	0.001700	0
1327556640.708566	1.399000	0.000000	0.000000	0.139000	0.003400	0
1327556640.787707	1.413000	0.000000	0.000000	0.138000	0.001700	23
1327556641.150668	1.455000	0.000000	0.000000	0.138000	-0.005100	0
1327556641.189351	1.469000	0.000000	0.000000	0.138000	-0.001700	0
1327556641.268811	1.483000	0.000000	0.000000	0.139000	-0.001700	0
1327556641.368458	1.483000	0.000000	0.000000	0.139000	-0.001700	0
1327556641.448839	1.497000	0.000000	0.000000	0.139000	0.000000	0
1327556641.528609	1.511000	0.000000	0.000000	0.139000	-0.001700	0
1327556641.608641	1.511000	0.000000	0.000000	0.139000	-0.001700	0
1327556641.687696	1.525000	0.000000	0.000000	0.140000	0.000000	0
1327556641.768679	1.539000	0.000000	0.000000	0.141000	-0.003400	0
1327556641.848612	1.553000	0.000000	0.000000	0.140000	-0.001700	24
1327556642.217071	1.595000	0.000000	0.000000	0.138000	0.001700	0
1327556642.256126	1.609000	0.000000	0.000000	0.136000	0.006800	0
1327556642.336784	1.623000	0.000000	0.000000	0.136000	0.000000	0
1327556642.416597	1.637000	0.000000	0.000000	0.138000	-0.003400	0
1327556642.495529	1.637000	0.000000	0.000000	0.138000	-0.003400	0
1327556642.576784	1.651000	0.000000	0.000000	0.139000	-0.003400	0
1327556642.655664	1.665000	0.000000	0.000000	0.138000	-0.001700	0
1327556642.736755	1.679000	0.000000	0.000000	0.138000	0.003400	0
1327556642.815571	1.693000	0.000000	0.000000	0.139000	0.001700	0
1327556642.895542	1.693000	0.000000	0.000000	0.139000	0.001700	25
1327556643.261603	1.749000	0.000000	0.000000	0.139000	0.001700	0
1327556643.300210	1.749000	0.000000	0.000000	0.139000	0.001700	0
1327556643.379720	1.763000	0.000000	0.000000	0.139000	0.003400	0
1327556643.459529	1.777000	0.000000	0.000000	0.139000	0.003400	0
1327556643.539619	1.791000	0.000000	0.000000	0.139000	0.003400	0
1327556643.620794	1.805000	0.000000	0.000000	0.139000	0.000000	0
1327556643.700674	1.805000	0.000000	0.000000	0.139000	0.000000	0
1327556643.780726	1.819000	0.000000	0.000000	0.138000	0.001700	0
1327556643.859584	1.833000	0.000000	0.000000	0.138000	0.001700	0
1327556643.939612	1.847000	0.000000	0.000000	0.137000	0.001700	26
1327556644.306692	1.880000	0.000000	0.000000	0.080000	-0.008500	0
1327556644.348119	1.885000	0.000000	0.000000	0.045000	0.006800	0
1327556644.428804	1.887000	0.000000	0.000000	0.017000	0.011900	0
1327556644.507545	1.887000	0.000000	0.000000	0.001000	0.000000	0
1327556644.587546	1.887000	0.000000	0.000000	0.001000	0.000000	0
1327556644.667743	1.887000	0.000000	0.000000	0.000000	0.000000	0
1327556645.973014	1.887000	0.000000	0.000000	0.000000	0.000000	28
1327556664.456840	1.887000	0.000000	0.000000	0.000000	0.000000	29
1327556664.778122	1.887000	0.000000	0.000000	0.000000	0.000000	0
1327556664.816049	1.887000	0.000000	0.000000	0.000000	0.000000	0
1327556664.895081	1.887000	0.000000	0.000000	0.000000	0.000000	0
1327556664.975830	1.887000	0.000000	0.000000	0.000000	0.000000	0
1327556665.056612	1.887000	0.000000	0.000000	0.000000	0.000000	0
1327556665.136700	1.887000	0.000000	0.000000	0.000000	0.000000	0
1327556665.216718	1.887000	0.000000	0.000000	0.000000	0.000000	0
1327556665.296595	1.887000	0.000000	0.000000	0.000000	0.000000	0
1327556665.376812	1.887000	0.000000	0.000000	0.000000	0.000000	0
1327556665.456527	1.887000	0.000000	0.000000	0.000000	0.000000	0
1327556665.535571	1.887000	0.000000	0.000000	0.000000	0.000000	30
1327556665.901103	1.887000	0.000000	0.000000	0.000000	0.000000	0
1327556665.940142	1.887000	0.000000	0.000000	0.000000	0.000000	0
1327556666.020045	1.887000	0.000000	0.000000	0.000000	0.000000	0
1327556666.100608	1.887000	0.000000	0.000000	0.000000	0.000000	0
1327556666.179694	1.887000	0.000000	0.000000	0.000000	0.000000	0
1327556666.260704	1.888000	0.000000	0.000000	0.003000	-0.003400	0
1327556666.340600	1.890000	0.000000	0.000000	0.026000	0.001700	0
1327556666.420066	1.896000	0.000000	0.000000	0.062000	-0.001700	0
1327556666.500605	1.905000	0.000000	0.000000	0.090000	0.001700	0
1327556666.580584	1.905000	0.000000	0.000000	0.090000	0.001700	31
1327556666.943965	1.959000	0.000000	0.000000	0.138000	0.003400	0
1327556666.983177	1.959000	0.000000	0.000000	0.138000	0.003400	0
1327556667.063703	1.973000	0.000000	0.000000	0.140000	-0.001700	0
1327556667.144615	1.987000	0.000000	0.000000	0.138000	0.005100	0
1327556667.223563	1.987000	0.000000	0.000000	0.138000	0.005100	0
1327556667.304779	2.001000	0.000000	0.000000	0.137000	0.001700	0
1327556667.384674	2.015000	0.000000	0.000000	0.134000	0.008500	0
1327556667.464622	2.029000	0.000000	0.000000	0.137000	0.001700	0
1327556667.543861	2.043000	0.000000	0.000000	0.138000	0.001700	0
1327556667.624586	2.043000	0.000000	0.000000	0.138000	0.001700	32
1327556667.992629	2.099000	0.000000	0.000000	0.140000	0.000000	0
1327556668.032032	2.113000	0.000000	0.000000	0.139000	0.000000	0
1327556668.112610	2.113000	0.000000	0.000000	0.139000	0.000000	0
1327556668.192769	2.126000	0.000000	0.000000	0.134000	0.000000	0
1327556668.271556	2.138000	0.000000	0.000000	0.105000	0.001700	0
1327556668.352839	2.146000	0.000000	0.000000	0.078000	-0.005100	0
1327556668.432612	2.151000	0.000000	0.000000	0.042000	0.008500	0
1327556668.511617	2.151000	0.000000	0.000000	0.042000	0.008500	0
1327556668.592945	2.153000	0.000000	0.000000	0.016000	0.000000	0
1327556668.672605	2.153000	0.000000	0.000000	0.001000	0.000000	33
1327556669.037490	2.153000	0.000000	0.000000	0.000000	0.000000	0
1327556669.076237	2.153000	0.000000	0.000000	0.000000	0.000000	0
1327556669.156729	2.153000	0.000000	0.000000	0.005000	-0.003400	0
1327556669.236612	2.156000	0.000000	0.000000	0.030000	0.006800	0
1327556669.316594	2.156000	0.000000	0.000000	0.030000	0.006800	0
1327556669.395723	2.162000	0.000000	0.000000	0.064000	0.000000	0
1327556669.476646	2.171000	0.000000	0.000000	0.091000	0.006800	0
1327556669.556537	2.182000	0.000000	0.000000	0.120000	0.006800	0
1327556669.636760	2.196000	0.000000	0.000000	0.140000	0.001700	0
1327556669.716636	2.210000	0.000000	0.000000	0.137000	0.013600	34
1327556670.073593	2.252000	0.000000	0.000000	0.139000	0.000000	0
1327556670.111988	2.266000	0.000000	0.000000	0.137000	0.003400	0
1327556670.190933	2.266000	0.000000	0.000000	0.137000	0.003400	0
1327556670.271634	2.280000	0.000000	0.000000	0.138000	0.003400	0
1327556670.351537	2.294000	0.000000	0.000000	0.138000	0.005100	0
1327556670.431615	2.308000	0.000000	0.000000	0.139000	0.003400	0
1327556670.511753	2.322000	0.000000	0.000000	0.140000	0.000000	0
1327556670.592674	2.322000	0.000000	0.000000	0.140000	0.000000	0
1327556670.672776	2.336000	0.000000	0.000000	0.140000	-0.003400	0
1327556670.752604	2.350000	0.000000	0.000000	0.140000	-0.001700	35
1327556671.114546	2.392000	0.000000	0.000000	0.139000	0.000000	0
1327556671.152136	2.406000	0.000000	0.000000	0.139000	-0.003400	0
1327556671.231609	2.420000	0.000000	0.000000	0.139000	-0.005100	0
1327556671.311547	2.420000	0.000000	0.000000	0.139000	-0.005100	0
1327556671.391691	2.434000	0.000000	0.000000	0.137000	-0.001700	0
1327556671.472610	2.448000	0.000000	0.000000	0.137000	-0.001700	0
1327556671.551696	2.462000	0.000000	0.000000	0.138000	0.001700	0
1327556671.632643	2.476000	0.000000	0.000000	0.138000	0.001700	0
1327556671.711543	2.476000	0.000000	0.000000	0.138000	0.001700	0
1327556671.792830	2.490000	0.000000	0.000000	0.139000	0.001700	36
1327556672.155506	2.546000	0.000000	0.000000	0.139000	0.000000	0
1327556672.196153	2.560000	0.000000	0.000000	0.139000	0.001700	0
1327556672.276644	2.560000	0.000000	0.000000	0.139000	0.001700	0
1327556672.356777	2.574000	0.000000	0.000000	0.139000	0.003400	0
1327556672.436597	2.588000	0.000000	0.000000	0.140000	0.000000	0
1327556672.515549	2.588000	0.000000	0.000000	0.140000	0.000000	0
1327556672.596789	2.602000	0.000000	0.000000	0.138000	-0.001700	0
1327556672.676634	2.616000	0.000000	0.000000	0.138000	0.001700	0
1327556672.755546	2.630000	0.000000	0.000000	0.138000	0.001700	0
1327556672.835797	2.644000	0.000000	0.000000	0.138000	0.003400	37
1327556673.201561	2.686000	0.000000	0.000000	0.139000	0.000000	0
1327556673.240156	2.700000	0.000000	0.000000	0.139000	-0.001700	0
1327556673.320551	2.714000	0.000000	0.000000	0.139000	0.000000	0
1327556673.400579	2.714000	0.000000	0.000000	0.139000	0.000000	0
1327556673.479712	2.728000	0.000000	0.000000	0.139000	-0.001700	0
1327556673.560680	2.742000	0.000000	0.000000	0.140000	0.000000	0
1327556673.640602	2.756000	0.000000	0.000000	0.140000	0.000000	0
1327556673.720756	2.770000	0.000000	0.000000	0.140000	-0.001700	0
1327556673.799534	2.770000	0.000000	0.000000	0.140000	-0.001700	0
1327556673.880823	2.784000	0.000000	0.000000	0.137000	0.006800	38
1327556674.245467	2.840000	0.000000	0.000000	0.137000	0.001700	0
1327556674.284141	2.854000	0.000000	0.000000	0.138000	-0.001700	0
1327556674.384747	2.868000	0.000000	0.000000	0.138000	-0.003400	0
1327556674.484641	2.882000	0.000000	0.000000	0.138000	0.001700	0
1327556674.585485	2.896000	0.000000	0.000000	0.139000	0.001700	0
1327556674.684575	2.896000	0.000000	0.000000	0.139000	0.001700	0
1327556674.764785	2.910000	0.000000	0.000000	0.139000	0.001700	0
1327556674.844650	2.924000	0.000000	0.000000	0.139000	0.001700	0
1327556674.923545	2.924000	0.000000	0.000000	0.139000	0.001700	39
1327556675.288429	2.962000	0.000000	0.000000	0.044000	0.005100	0
1327556675.328151	2.962000	0.000000	0.000000	0.044000	0.005100	0
1327556675.407734	2.964000	0.000000	0.000000	0.015000	0.000000	0
1327556675.487549	2.964000	0.000000	0.000000	0.001000	0.000000	0
1327556675.567574	2.964000	0.000000	0.000000	0.000000	0.000000	0
1327556675.648800	2.964000	0.000000	0.000000	0.000000	0.000000	0
1327556696.039363	2.964000	0.000000	0.000000	0.000000	0.000000	41
1327556754.123775	2.964000	0.000000	0.000000	0.000000	0.000000	42
1327556754.491335	2.964000	0.000000	0.000000	0.000000	0.000000	0
1327556754.531908	2.964000	0.000000	0.000000	0.000000	0.000000	0
1327556754.612623	2.964000	0.000000	0.000000	0.000000	0.000000	0
1327556754.712681	2.964000	0.000000	0.000000	0.000000	0.000000	0
1327556754.791709	2.964000	0.000000	0.000000	0.000000	0.000000	0
1327556754.872621	2.964000	0.000000	0.000000	0.000000	0.000000	0
1327556754.951649	2.964000	0.000000	0.000000	0.000000	0.000000	0
1327556755.032790	2.964000	0.000000	0.000000	0.000000	0.000000	0
1327556755.112639	2.964000	0.000000	0.000000	0.000000	0.000000	0
1327556755.192832	2.964000	0.000000	0.000000	0.000000	0.000000	43
1327556755.557095	2.964000	0.000000	0.000000	0.000000	0.000000	0
1327556755.595156	2.964000	0.000000	0.000000	0.000000	0.000000	0
1327556755.675532	2.964000	0.000000	0.000000	0.000000	0.000000	0
1327556755.756626	2.964000	0.000000	0.000000	0.000000	0.000000	0
1327556755.836749	2.964000	0.000000	0.000000	0.000000	0.000000	0
1327556755.916664	2.964000	0.000000	0.000000	0.000000	0.000000	0
1327556755.996464	2.964000	0.000000	0.000000	0.000000	0.000000	0
1327556756.075704	2.965000	0.000000	0.000000	0.005000	-0.003400	0
1327556756.156611	2.967000	0.000000	0.000000	0.030000	0.003400	0
1327556756.236743	2.973000	0.000000	0.000000	0.065000	-0.003400	44
1327556756.601696	3.008000	0.000000	0.000000	0.140000	0.003400	0
1327556756.640041	3.022000	0.000000	0.000000	0.139000	0.003400	0
1327556756.720626	3.036000	0.000000	0.000000	0.136000	-0.001700	0
1327556756.810595	3.036000	0.000000	0.000000	0.136000	-0.001700	0
1327556756.892778	3.050000	0.000000	0.000000	0.138000	-0.001700	0
1327556756.972624	3.064000	0.000000	0.000000	0.138000	-0.001700	0
1327556757.052669	3.064000	0.000000	0.000000	0.138000	-0.001700	0
1327556757.132809	3.078000	0.000000	0.000000	0.137000	-0.025500	0
1327556757.212534	3.092000	-0.001000	6.265732	0.138000	-0.119000	0
1327556757.292709	3.106000	-0.001000	6.265732	0.143000	-0.127500	45
1327556757.657267	3.148000	-0.002000	6.230825	0.136000	-0.027200	0
1327556757.696191	3.162000	-0.003000	6.230825	0.135000	-0.008500	0
1327556757.776802	3.176000	-0.004000	6.230825	0.140000	-0.001700	0
1327556757.856587	3.190000	-0.004000	6.230825	0.144000	0.010200	0
1327556757.935584	3.190000	-0.004000	6.230825	0.144000	0.010200	0
1327556758.015746	3.203000	-0.005000	6.230825	0.138000	-0.008500	0
1327556758.096638	3.217000	-0.006000	6.230825	0.136000	-0.028900	0
1327556758.175707	3.231000	-0.006000	6.230825	0.141000	-0.006800	0
1327556758.256646	3.245000	-0.007000	6.230825	0.143000	0.010200	0
1327556758.336553	3.245000	-0.007000	6.230825	0.143000	0.010200	46
1327556758.701091	3.301000	-0.010000	6.230825	0.138000	-0.008500	0
1327556758.740055	3.301000	-0.010000	6.230825	0.138000	-0.008500	0
1327556758.820771	3.315000	-0.011000	6.230825	0.139000	0.005100	0
1327556758.900446	3.329000	-0.011000	6.230825	0.137000	-0.006800	0
1327556758.979619	3.342000	-0.012000	6.230825	0.138000	-0.005100	0
1327556759.060789	3.356000	-0.013000	6.230825	0.140000	-0.001700	0
1327556759.140637	3.356000	-0.013000	6.230825	0.140000	-0.001700	0
1327556759.222654	3.370000	-0.013000	6.230825	0.139000	-0.005100	0
1327556759.304634	3.384000	-0.014000	6.230825	0.137000	-0.006800	0
1327556759.383538	3.398000	-0.015000	6.230825	0.138000	-0.003400	47
1327556759.746021	3.440000	-0.017000	6.230825	0.140000	0.003400	0
1327556759.784088	3.454000	-0.018000	6.230825	0.139000	0.000000	0
1327556759.864608	3.454000	-0.018000	6.230825	0.139000	0.000000	0
1327556759.944736	3.468000	-0.018000	6.230825	0.138000	0.001700	0
1327556760.023642	3.481000	-0.019000	6.230825	0.138000	0.001700	0
1327556760.104795	3.495000	-0.020000	6.230825	0.138000	0.000000	0
1327556760.183557	3.509000	-0.021000	6.230825	0.138000	0.003400	0
1327556760.263568	3.509000	-0.021000	6.230825	0.138000	0.003400	0
1327556760.344801	3.523000	-0.021000	6.230825	0.137000	-0.001700	0
1327556760.424628	3.537000	-0.022000	6.230825	0.137000	-0.001700	48
1327556760.790042	3.593000	-0.025000	6.230825	0.139000	0.000000	0
1327556760.828112	3.593000	-0.025000	6.230825	0.139000	0.000000	0
1327556760.907736	3.607000	-0.026000	6.230825	0.139000	0.000000	0
1327556760.988667	3.621000	-0.026000	6.230825	0.139000	-0.001700	0
1327556761.068628	3.635000	-0.027000	6.230825	0.141000	0.000000	0
